105931;M;DK Falstria's Prins Fabian;SIA n;20030917;FD LO 123728;83136;83136;SIA b;89239;SIA a
106346;F;DK Thurah Rhinestone Luna-Tick;OSH b 22;20030908;FD LO 124024;84947;84947;OSH c 24;68441;OSH ns 22
106347;F;DK Thurah Regina Luna;SIA n 21;20030908;FD LO 124025;84947;84947;OSH c 24;68441;OSH ns 22
106349;F;S*Jackpott's China Moon;OSH ns 22;20030713;FD LO 124027;88314;88314;OSH ns 22;106340;OSH n 22
106445;F;DK Jojoba's Olivia Girl;SIA b;20030905;FD LO 124062;66903;66903;SIA n;95961;SIA c 21
106446;M;DK Jojoba's Oliver;SIA b 21;20030905;FD LO 124063;66903;66903;SIA n;95961;SIA c 21
106447;M;DK Jojoba's Oskar;SIA b 21;20030905;FD LO 124064;66903;66903;SIA n;95961;SIA c 21
106448;M;DK Jojoba's Ole-Ole;SIA n 21;20030905;FD LO 124065;66903;66903;SIA n;95961;SIA c 21
106585;M;DK Player's Kalle;OSH d;20031001;FD LO 124138;84648;84648;OSH a;91915;BAL d 21
106586;M;DK Player's Kosmo;OSH d;20031001;FD LO 124139;84648;84648;OSH a;91915;BAL d 21
106587;M;DK Player's Kasper;OSH d;20031001;FD LO 124140;84648;84648;OSH a;91915;BAL d 21
106588;M;DK Player's Kashmir;SIA d 21;20031001;FD LO 124141;84648;84648;OSH a;91915;BAL d 21
106589;M;DK Player's Kevin;SIA d;20031001;FD LO 124142;84648;84648;OSH a;91915;BAL d 21
106590;F;DK Player's Kiki;OSH h;20031001;FD LO 124143;84648;84648;OSH a;91915;BAL d 21
106591;F;DK Player's Katya;SIA f;20031001;FD LO 124144;84648;84648;OSH a;91915;BAL d 21
106596;F;DK Misbehavin' Lara;SIA n;20030618;FD LO 124149;73931;73931;SIA b;92160;SIA a
106597;F;DK Misbehavin' Luna;SIA a;20030618;FD LO 124150;73931;73931;SIA b;92160;SIA a
106603;M;DK Haslund's Picasso;OSH d;20030918;FD LO 124156;84648;84648;OSH a;89514;OSH f
106604;F;DK Haslund's Sopran;OSH n;20030918;FD LO 124157;84648;84648;OSH a;89514;OSH f
106774;M;DK Tværmose's KissingInTheSun;SIA a;20030929;FD LO 124283;70977;70977;SIA e;99945;SIA g 21
106775;M;DK Tværmose's KissMeSunshine;SIA c 21;20030929;FD LO 124284;70977;70977;SIA e;99945;SIA g 21
106776;F;DK Tværmose's KissMeSunday;SIA g;20030929;FD LO 124285;70977;70977;SIA e;99945;SIA g 21
106863;M;DK Hancock's Charlie;SIA n;20031114;FD LO 124348;62242;62242;SIA a;79063;SIA n
106864;M;DK Hancock's Chaplin;SIA n;20031114;FD LO 124349;62242;62242;SIA a;79063;SIA n
106865;M;DK Hancock's Casanova;SIA n;20031114;FD LO 124350;62242;62242;SIA a;79063;SIA n
106866;F;DK Hancock's Chanel;SIA n;20031114;FD LO 124351;62242;62242;SIA a;79063;SIA n
106996;F;DK Edelgård's Kira;SIA b;20031113;FD LO 124447;73931;73931;SIA b;97856;SIA b
106997;F;DK Edelgård's Nala;SIA b;20031113;FD LO 124448;73931;73931;SIA b;97856;SIA b
107103;M;DK Felina Si Amori Victor Stardust;OSH b 24;20031008;FD LO 124517;86687;86687;OSH b 24;91512;SIA b
107104;F;DK Felina Si Amori Falcon's Finala Z.;OSH c;20031008;FD LO 124518;86687;86687;OSH b 24;91512;SIA b
107105;F;DK Felina Si Amori Fie Nefertiti;SIA b 21;20031008;FD LO 124519;86687;86687;OSH b 24;91512;SIA b
107179;F;DK Bengalis Queen Of Saba;OSH a;20030610;FD LO 124575;41151;41151;OSH c;66309;SIA g
107182;F;Mirra úr Ássum*ÍS;OSH n 03 24;20011029;FD RX 124577;107549;107549;OSH c 24;107552;OSH n 03
107270;M;Korindah Desert Fox;OSH b 25;20030616;FD LO 124627;107269;107269;OSH b;107264;OSH cs 24
107390;F;DK Misbehavin' Rita Skeeter;SIA n 21;20031104;FD LO 124741;82409;82409;SIA a;91511;SIA b 21
107391;F;DK Misbehavin' Hermione;SIA n;20031104;FD LO 124742;82409;82409;SIA a;91511;SIA b 21
107392;M;DK Misbehavin' Harry Potter;SIA n;20031104;FD LO 124743;82409;82409;SIA a;91511;SIA b 21
107393;M;DK Misbehavin' Ron Weasley;SIA n;20031104;FD LO 124744;82409;82409;SIA a;91511;SIA b 21
107394;F;FIN*Arhantin Mozartina;SIA n;20031002;FD LO 124745;93790;93790;SIA n;107389;SIA b
107415;M;La Bell Stingray, JW;OSH n;20030907;FD LO 124746;107414;107414;SIA n 21;107410;OSH a
107582;M;Óðinn Af Skjaldbreið*ÍS;OSH b 03;20031015;FD RX 124826;85325;85325;OSH d;107182;OSH n 03 24
107583;M;Þór Af Skjaldbreið*ÍS;OSH b 03;20031015;FD RX 124827;85325;85325;OSH d;107182;OSH n 03 24
107584;M;Ýmir Af Skjaldbreið*ÍS;OSH b;20031015;FD RX 124828;85325;85325;OSH d;107182;OSH n 03 24
107585;M;Ægir Af Skjaldbreið*ÍS;OSH b;20031015;FD RX 124829;85325;85325;OSH d;107182;OSH n 03 24
107586;F;Frygg Af Skjaldbreið*ÍS;OSH h 03;20031015;FD RX 124830;85325;85325;OSH d;107182;OSH n 03 24
107587;F;Freyja Af Skjaldbreið*ÍS;SIA f;20031015;FD RX 124831;85325;85325;OSH d;107182;OSH n 03 24
107862;M;DK Tværmose's Lorentin;SIA b;20031127;FD LO 124978;85325;85325;OSH d;90973;SIA b
107863;F;DK Tværmose's Lasheya;SIA h;20031127;FD LO 124979;85325;85325;OSH d;90973;SIA b
107866;F;Mikado Shirin;OSH f;20031013;FD LO 124981;107865;107865;OSH n;100054;SIA j
107867;F;Mikado Shani;OSH n;20031013;FD LO 124982;107865;107865;OSH n;100054;SIA j
107936;F;Misriya's Birgitte Bardot;SIA h 21;20031114;FD LO 125035;98714;98714;SIA n 21;82165;SIA h 21
107937;M;Misriya's Bubbi;SIA d 21;20031114;FD LO 125036;98714;98714;SIA n 21;82165;SIA h 21
107938;M;Misriya's Blue Balthazar;SIA a 21;20031114;FD LO 125037;98714;98714;SIA n 21;82165;SIA h 21
107964;F;DK Aslan's Nille;SIA b;20031124;FD LO 125063;50042;50042;SIA b;57160;SIA c
107965;F;DK Aslan's Nulle;SIA b;20031124;FD LO 125064;50042;50042;SIA b;57160;SIA c
107993;M;DK Troldkær's Blue Jewel;SIA a;20031112;FD LO 125092;85934;85934;SIA a;88962;SIA a
107994;F;DK Troldkær's Josefine Touray;SIA a;20031112;FD LO 125093;85934;85934;SIA a;88962;SIA a
108019;M;DK Otium Herbert;SIA n;20031119;FD LO 125114;52066;52066;SIA n;24737;SIA b
108020;F;DK Otium Hailie;SIA b;20031119;FD LO 125115;52066;52066;SIA n;24737;SIA b
108057;M;DK Battlefield's Lukas;SIA a;20031116;FD LO 125123;82263;82263;SIA c;102006;SIA n 21
108058;M;DK Battlefield's Jonas;SIA b 21;20031116;FD LO 125124;82263;82263;SIA c;102006;SIA n 21
108059;M;DK Battlefield's Zakarias;SIA c 21;20031116;FD LO 125125;82263;82263;SIA c;102006;SIA n 21
108232;F;Sphinx Englestøv;OSH f 24;20030809;FD LO 125215;83929;83929;OSH n;88735;OSH j 24
108233;F;Sphinx Lottie Little;OSH a 24;20030809;FD LO 125216;83929;83929;OSH n;88735;OSH j 24
108272;F;S*Jackpott's Make My Day;SIA n;20030803;FD LO 125233;108270;108270;SIA n;108271;SIA a
108311;M;DK Bali-Kitten's Pippin;BAL n;20040118;FD LO 125242;108307;108307;SIA n;92785;BAL f
108312;M;DK Bali-Kitten's Aragon;SIA d;20040118;FD LO 125243;108307;108307;SIA n;92785;BAL f
108313;F;DK Bali-Kitten's Eowyn;SIA a;20040118;FD LO 125244;108307;108307;SIA n;92785;BAL f
108314;F;DK Bali-Kitten's Arwen;SIA g;20040118;FD LO 125245;108307;108307;SIA n;92785;BAL f
108383;F;S*Jackpott's Telma;OSH f 24;20020208;FD LO 125280;84727;84727;OSH a 24;108382;OSH f
108384;F;S*Jackpott's Wilma;SIA a;20020318;FD LO 125281;78543;78543;SIA a;108268;SIA a
108399;M;(N)Wikrita's Whip;SIA w 67;20021031;FD LO 125282;108398;108398;SIA n;108396;SIA w 67
108402;F;S*Azoo Catwoman;SIA n;20021221;FD LO 125283;105333;105333;SIA n;108401;OSH b
108403;F;S*Azoo Q-tie;OSH fs;20030801;FD LO 125284;88314;88314;OSH ns 22;108383;OSH f 24
108405;M;S*Azoo Make a Great Stir;OSH w 64;20031216;FD RX 125285;108399;108399;SIA w 67;108383;OSH f 24
108406;M;S*Azoo Chess;SIA w 67;20031220;FD LO 125286;108399;108399;SIA w 67;108384;SIA a
108407;F;S*Azoo Criss-Cross;SIA a;20031220;FD LO 125287;108399;108399;SIA w 67;108384;SIA a
108418;M;DK Mercurys Eimanm;BAL a 21;20030927;FD LO 125298;92786;92786;BAL b;49801;BAL a 21
108419;M;DK Mercurys Ellyais;BAL a 21;20030927;FD LO 125299;92786;92786;BAL b;49801;BAL a 21
108420;M;DK Mercurys Erasmus;BAL a 21;20030927;FD LO 125300;92786;92786;BAL b;49801;BAL a 21
108421;M;DK Mercurys Eseus;BAL n 21;20030927;FD LO 125301;92786;92786;BAL b;49801;BAL a 21
108422;F;DK Mercurys Elvira;BAL a 21;20030927;FD LO 125302;92786;92786;BAL b;49801;BAL a 21
108478;F;DK Kulshan's Miss Lizzi;SIA n 21;20031212;FD LO 125327;66903;66903;SIA n;82070;SIA b 21
108479;M;DK Kulshan's Rama;SIA a 21;20031212;FD LO 125328;66903;66903;SIA n;82070;SIA b 21
108498;F;Winnetou's Sweet As Honey;OSH f;20031212;FD LO 125344;97222;97222;SIA n;74801;OSH f
108499;F;Winnetou's Yentl;SIA f;20031212;FD LO 125345;97222;97222;SIA n;74801;OSH f
108646;F;Miv II Thaie Bamboo;SIA b 21;20040101;FD LO 125437;101509;101509;OSH b;98710;SIA n 21
108647;M;Charles Thaie Bamboo;SIA b;20040101;FD LO 125438;101509;101509;OSH b;98710;SIA n 21
108648;M;Sune Thaie Bamboo;SIA n 21;20040101;FD LO 125439;101509;101509;OSH b;98710;SIA n 21
108649;M;Flib Thaie Bamboo;OSH b 23;20040101;FD LO 125440;101509;101509;OSH b;98710;SIA n 21
108714;M;DK Jifcats Boletus;SIA b;20031123;FD LO 125459;52066;52066;SIA n;90145;SIA n
108715;M;DK Jifcats Borango;SIA n;20031123;FD LO 125460;52066;52066;SIA n;90145;SIA n
108716;F;DK Jifcats Betuta;SIA n;20031123;FD LO 125461;52066;52066;SIA n;90145;SIA n
108717;F;DK Jifcats Prinsses Aleta Briza;SIA c;20031123;FD LO 125462;52066;52066;SIA n;90145;SIA n
108751;M;DK Battlefield's Sir Toby;SIA n 21;20040101;FD LO 125477;82263;82263;SIA c;93794;SIA n 21
108752;M;DK Battlefield's James;SIA n 21;20040101;FD LO 125478;82263;82263;SIA c;93794;SIA n 21
108863;M;DK Coleman's Simba;SIA a;20040120;FD LO 125562;99181;99181;SIA n;98608;SIA c
108864;M;DK Coleman's Prince;SIA a;20040120;FD LO 125563;99181;99181;SIA n;98608;SIA c
108865;F;DK Coleman's Bella;SIA n;20040120;FD LO 125564;99181;99181;SIA n;98608;SIA c
108900;F;Olga Naryschkina*D;SIA c;20040208;FD LO 125574;52066;52066;SIA n;97543;SIA c
108901;F;Ofelia Naryschkina*D;SIA a;20040208;FD LO 125575;52066;52066;SIA n;97543;SIA c
108924;F;DK Skuld Eyfura;SIA f;20031205;FD LO 125586;87680;87680;OSH b;85329;SIA d 21
108925;F;DK Skuld Eir;SIA h;20031205;FD LO 125587;87680;87680;OSH b;85329;SIA d 21
108926;M;DK Skuld Egder;SIA d;20031205;FD LO 125588;87680;87680;OSH b;85329;SIA d 21
108927;M;DK Skuld Erik Den Røde;OSH d;20031205;FD LO 125589;87680;87680;OSH b;85329;SIA d 21
108928;M;DK Skuld Eglaf;OSH d;20031205;FD LO 125590;87680;87680;OSH b;85329;SIA d 21
108929;M;DK Skuld Eystein;OSH d;20031205;FD LO 125591;87680;87680;OSH b;85329;SIA d 21
109065;M;DK Haslund's Mio;SIA n;20031227;FD LO 125691;82409;82409;SIA a;87523;SIA n
109066;M;DK Haslund's Saxo;SIA n;20031227;FD LO 125692;82409;82409;SIA a;87523;SIA n
109321;F;DK Gypsy Star's Bella;SIA a;20040220;FD LO 125846;62242;62242;SIA a;91914;BAL f
109322;F;DK Gypsy Star's Bibbi;SIA a;20040220;FD LO 125847;62242;62242;SIA a;91914;BAL f
109323;F;DK Gypsy Star's Bina;SIA n;20040220;FD LO 125848;62242;62242;SIA a;91914;BAL f
109324;M;DK Gypsy Star's Brikkie;SIA e;20040220;FD LO 125849;62242;62242;SIA a;91914;BAL f
109325;M;DK Gypsy Star's Bingo;SIA e;20040220;FD LO 125850;62242;62242;SIA a;91914;BAL f
109326;M;DK Gypsy Star's Bino Blue;SIA a;20040220;FD LO 125851;62242;62242;SIA a;91914;BAL f
109327;M;DK Gypsy Star's Bobby;SIA a;20040220;FD LO 125852;62242;62242;SIA a;91914;BAL f
109332;F;DK Vibkjær's Afrodite;SIA b;20040122;FD LO 125857;73931;73931;SIA b;86863;SIA b 21
109333;F;DK Vibkjær's Frk. Jensen;SIA b 21;20040122;FD LO 125858;73931;73931;SIA b;86863;SIA b 21
109334;F;DK Vibkjær's Neftis;SIA b 21;20040122;FD LO 125859;73931;73931;SIA b;86863;SIA b 21
109335;M;DK Vibkjær's Anubis;SIA b;20040122;FD LO 125860;73931;73931;SIA b;86863;SIA b 21
109336;M;DK Vibkjær's Amon-Ra;SIA b;20040122;FD LO 125861;73931;73931;SIA b;86863;SIA b 21
109337;M;DK Vibkjær's Hakuna Junior;SIA b;20040122;FD LO 125862;73931;73931;SIA b;86863;SIA b 21
109408;F;Fedja-Feodora von Nafys Zarafa;OLH b;20031002;FD LO 125999;109407;109407;OLH os 22;109399;OLH b 22
109486;F;San-T-Ree So Pretty;OSH b;20031030;FD LO 125908;109482;109482;SIA n;109483;OSH b
109499;F;Sphinx Daisy Doolittle;SIA e;20031201;FD LO 125921;70977;70977;SIA e;71999;SIA h 21
109559;F;Anne 04-01;SIA n 21;20040131;FD LO 125981;100235;100235;SIA n;99186;SIA n 21
109560;F;Feodora 04-02;SIA a 21;20040131;FD LO 125982;100235;100235;SIA n;99186;SIA n 21
109707;F;DK Troldkær's Kirsten Munk;SIA n;20040201;FD LO 126068;85934;85934;SIA a;34843;SIA b
109708;F;DK Troldkær's Katrine Fruelund;SIA n;20040201;FD LO 126069;85934;85934;SIA a;34843;SIA b
109915;F;DK Feles Grata Bebabaluba;OSH n 22;20040226;FD LO 126174;88316;88316;OSH n 22;63587;OSH n 22
109916;F;DK Feles Grata Bette Bahati;OSH n 22;20040226;FD LO 126175;88316;88316;OSH n 22;63587;OSH n 22
109917;M;DK Feles Grata Bare B;OSH b 22;20040226;FD LO 126176;88316;88316;OSH n 22;63587;OSH n 22
109918;M;DK Feles Grata Blue Marbele;OSH a 22;20040226;FD LO 126177;88316;88316;OSH n 22;63587;OSH n 22
110004;F;Penny v.d. Gruenstiege;SIA b;20040118;FD LO 126251;110003;110003;SIA b;109810;SIA h
110006;M;Maramao Geronimo;OSH b;20040105;FD LO 126719;109925;109925;OSH n 03 25;109894;SIA n 21
110155;M;DK Arjuna's Duc Rouge;OLH d 24;20040316;FD LO 126323;92169;92169;OLH d 24;89719;BAL d 21
110156;M;DK Arjuna's Baron Rouge;OLH d 24;20040316;FD LO 126324;92169;92169;OLH d 24;89719;BAL d 21
110157;M;DK Arjuna's Comte Rouge;OLH d 24;20040316;FD LO 126325;92169;92169;OLH d 24;89719;BAL d 21
110158;F;DK Arjuna's Baronne Rouge;OLH d 24;20040316;FD LO 126326;92169;92169;OLH d 24;89719;BAL d 21
110159;F;DK Arjuna's Comtesse Rouge;OLH d 24;20040316;FD LO 126327;92169;92169;OLH d 24;89719;BAL d 21
110259;M;Nissen's Largo Arn;SIA n;20040320;FD LO 126405;102306;102306;SIA n;80749;SIA a
110260;F;Nissen's Lexie, JW;SIA n;20040320;FD LO 126406;102306;102306;SIA n;80749;SIA a
110261;F;Nissen's Lisette;SIA b;20040320;FD LO 126407;102306;102306;SIA n;80749;SIA a
110262;F;Nissen's Lolly;SIA b;20040320;FD LO 126408;102306;102306;SIA n;80749;SIA a
110263;F;Nissen's Lærke;SIA b;20040320;FD LO 126409;102306;102306;SIA n;80749;SIA a
110291;F;Jangar Fine Art;OSH o 22;20030928;FD RX 126848;109907;109907;SIA p 21;110290;OSH b 24
110338;F;S*Azoo Divine Design;OSH b;20040314;FD LO 126451;101296;101296;OSH n;94728;OSH f
110339;F;S*Azoo Dashing Design;OSH n;20040314;FD LO 126452;101296;101296;OSH n;94728;OSH f
110340;F;S*Azoo Devilish Design;OSH n;20040314;FD LO 126453;101296;101296;OSH n;94728;OSH f
110666;M;DK Blue Bijou's Zico;SIA a 21;20040326;FD LO 126685;82554;82554;SIA c 21;85589;SIA a
110667;M;DK Blue Bijou's Richo;SIA a;20040326;FD LO 126686;82554;82554;SIA c 21;85589;SIA a
110668;F;DK Blue Bijou's Mishja;SIA a 21;20040326;FD LO 126687;82554;82554;SIA c 21;85589;SIA a
110775;M;DK Aslan's Oliver;SIA n;20040323;FD LO 126763;98054;98054;SIA n;65310;SIA n
110776;F;DK Aslan's Olivia;SIA n;20040323;FD LO 126764;98054;98054;SIA n;65310;SIA n
110777;F;DK Aslan's Odille;SIA n;20040323;FD LO 126765;98054;98054;SIA n;65310;SIA n
110778;F;DK Aslan's Oda;SIA n;20040323;FD LO 126766;98054;98054;SIA n;65310;SIA n
110779;F;DK Aslan's Isolde;SIA w 67;20040401;FD LO 126767;98054;98054;SIA n;84605;SIA w 67
110780;F;DK Aslan's Ischia;SIA w 67;20040401;FD LO 126768;98054;98054;SIA n;84605;SIA w 67
110781;F;DK Aslan's Iceprinzess;SIA w 67;20040401;FD LO 126769;98054;98054;SIA n;84605;SIA w 67
110915;M;Jangar Blue Steel;OSH a 22;20031002;FD RX 126849;110299;110299;OSH a 25;110914;OSH a 22
110998;M;Winnetou's Joker;SIA n;20040311;FD LO 126881;74703;74703;SIA a;79509;OSH n
110999;M;Winnetou's Nemo II;SIA n;20040311;FD LO 126882;74703;74703;SIA a;79509;OSH n
111000;F;Winnetou's Belive In Magic;OSH n;20040311;FD LO 126883;74703;74703;SIA a;79509;OSH n
111151;F;DK Aslan's Petronella;SIA a;20040401;FD LO 127013;98054;98054;SIA n;74770;SIA w 67
111152;F;DK Aslan's Petra;SIA n;20040401;FD LO 127014;98054;98054;SIA n;74770;SIA w 67
111153;M;DK Aslan's Ice Prince;SIA w 67;20040401;FD LO 127015;98054;98054;SIA n;74770;SIA w 67
111195;M;Misriya's Charlie Chaplin;SIA a;20040408;FD LO 127023;98054;98054;SIA n;94915;OSH h
111196;M;Misriya's Christopher Columbus;OSH d;20040408;FD LO 127024;98054;98054;SIA n;94915;OSH h
111197;M;Misriya's Charles Darwin;OSH e;20040408;FD LO 127025;98054;98054;SIA n;94915;OSH h
111198;F;DK Thurah Shulamith;OSH n;20040425;FD LO 127026;88316;88316;OSH n 22;98270;OSH a 24
111199;F;DK Thurah Sophie;OSH n 24;20040425;FD LO 127027;88316;88316;OSH n 22;98270;OSH a 24
111200;M;DK Thurah Schubert;OSH c;20040425;FD LO 127028;88316;88316;OSH n 22;98270;OSH a 24
111201;M;DK Thurah Sochin;OSH n 24;20040425;FD LO 127029;88316;88316;OSH n 22;98270;OSH a 24
111202;M;DK Thurah Schrödinger;SIA n 21;20040425;FD LO 127030;88316;88316;OSH n 22;98270;OSH a 24
111286;M;DK Feles Grata Culiculcuttacat;OSH b 22;20040405;FD LO 127098;84947;84947;OSH c 24;65270;OSH ns 24
111287;M;DK Feles Grata Culpepper;OSH c 24;20040405;FD LO 127099;84947;84947;OSH c 24;65270;OSH ns 24
111288;M;DK Feles Grata Cikkenoget;SIA a 21;20040405;FD RX 127100;84947;84947;OSH c 24;65270;OSH ns 24
111438;F;DK Kragemose Lotus;SIA n;20040407;FD LO 127238;55543;55543;SIA n;100949;SIA a
111439;F;DK Kragemose Rosita;SIA a;20040407;FD LO 127239;55543;55543;SIA n;100949;SIA a
111440;F;DK Kragemose Pontusska;SIA a;20040407;FD LO 127240;55543;55543;SIA n;100949;SIA a
111455;M;DK Leja's Anton;SIA a 21;20040524;FD LO 127255;104387;104387;SIA c 21;87448;SIA n
111456;M;DK Leja's Albert;SIA c 21;20040524;FD LO 127256;104387;104387;SIA c 21;87448;SIA n
111619;M;Hamilton's Jannick;SIA b;20040425;FD LO 127392;66903;66903;SIA n;86692;SIA b 21
111620;F;Hamilton's Jacqueline;SIA b;20040425;FD LO 127393;66903;66903;SIA n;86692;SIA b 21
111634;M;S*Hi Tor's Joytotheworld;SIA n;20040225;FD LO 127401;111633;111633;SIA n;111632;SIA n
111702;F;Fleur-Florence von Nafys Zarafa;OLH bs 22;20031002;FD LO 127745;109407;109407;OLH os 22;109399;OLH b 22
111734;M;DK Store Klaus's Thor;SIA n 21;20040321;FD LO 127451;71842;71842;SIA n 21;99729;SIA a
111735;M;DK Store Klaus's Snowfox;SIA b 21;20040321;FD LO 127452;71842;71842;SIA n 21;99729;SIA a
111736;M;DK Store Klaus's Bluefox;SIA b;20040321;FD LO 127453;71842;71842;SIA n 21;99729;SIA a
111737;M;DK Store Klaus's Felix;SIA n;20040321;FD LO 127454;71842;71842;SIA n 21;99729;SIA a
111738;M;DK Store Klaus's Pingo;SIA n;20040321;FD LO 127455;71842;71842;SIA n 21;99729;SIA a
111739;F;DK Store Klaus's Daysi;SIA n;20040321;FD LO 127456;71842;71842;SIA n 21;99729;SIA a
111740;F;DK Store Klaus's Alex;SIA n;20040321;FD LO 127457;71842;71842;SIA n 21;99729;SIA a
111796;F;DK Baunbjerg's Asia;SIA n;20040427;FD LO 127479;69475;69475;OSH n;89289;SIA n
111797;F;DK Baunbjerg's Akita;SIA n;20040427;FD LO 127480;69475;69475;OSH n;89289;SIA n
111798;M;DK Baunbjerg's Amir;SIA n;20040427;FD LO 127481;69475;69475;OSH n;89289;SIA n
111799;M;DK Baunbjerg's Amon;OSH n;20040427;FD LO 127482;69475;69475;OSH n;89289;SIA n
111849;F;Misriya's Dea;OSH b;20040501;FD LO 127513;100573;100573;SIA n 21;67295;OSH b
111850;F;Misriya's Dark Alexandra;OSH n 23;20040501;FD LO 127514;100573;100573;SIA n 21;67295;OSH b
111918;F;DK Attis's Blue Fortuna;SIA a;20040511;FD LO 127542;82409;82409;SIA a;74767;SIA a
111919;M;DK Attis's Blue Fidelio;SIA a;20040511;FD LO 127543;82409;82409;SIA a;74767;SIA a
111920;M;DK Attis's Blue Figaro;SIA a;20040511;FD LO 127544;82409;82409;SIA a;74767;SIA a
111976;F;DK Tværmose's Humle;SIA g;20040420;FD LO 127600;105210;105210;OSH a;106776;SIA g
112137;F;Nissen's Madonna;OSH n;20040528;FD LO 127757;102306;102306;SIA n;99509;OSH a
112138;F;Nissen's Molly;SIA n;20040528;FD LO 127758;102306;102306;SIA n;99509;OSH a
112139;M;Nissen's Maskot, JW;OSH n;20040528;FD LO 127759;102306;102306;SIA n;99509;OSH a
112140;F;Nissen's Nicole;SIA n;20040601;FD LO 127760;102306;102306;SIA n;99182;SIA a
112141;M;Nissen's Niro;SIA n;20040601;FD LO 127761;102306;102306;SIA n;99182;SIA a
112179;F;S*Limericks Xantippe;SIA n 21;20040205;FD LO 127776;105333;105333;SIA n;112147;SIA c 21
112217;M;Misha af Langbakken;OSH b;20040509;FD LO 127813;101276;101276;OSH n;104272;OSH n
112218;F;Martini af Langbakken;OSH b;20040509;FD LO 127814;101276;101276;OSH n;104272;OSH n
112219;M;Manrico af Langbakken;OSH n;20040509;FD LO 127815;101276;101276;OSH n;104272;OSH n
112234;F;DK Arjuna's Choko Boeuf Ling;SIA b;20040410;FD LO 127829;100133;100133;SIA b 21;100124;SIA h
112235;F;DK Arjuna's Tabby Boeuf Ling;SIA b 21;20040410;FD LO 127830;100133;100133;SIA b 21;100124;SIA h
112244;F;DK Player's Lucy;BAL d 21;20040530;FD LO 127839;101116;101116;BAL d 21;98276;BAL f
112245;F;DK Player's Line;BAL e 21;20040530;FD LO 127840;101116;101116;BAL d 21;98276;BAL f
112433;M;S*Limericks Working Class Hero, DSM;SIA n;20031202;FD LO 127996;105333;105333;SIA n;112432;SIA n 21
112699;M;DK Nyx Desert Charlie;OSH b 25;20040419;FD LO 128123;107270;107270;OSH b 25;103976;OSH n
112700;F;DK Nyx Neaira;OSH n;20040419;FD LO 128124;107270;107270;OSH b 25;103976;OSH n
112818;M;Bellamis' Murphy;SIA n;20040523;FD LO 128244;92172;92172;OSH b 24;98878;OSH f 24
112819;F;Bellamis' Malibu;SIA b 21;20040523;FD LO 128245;92172;92172;OSH b 24;98878;OSH f 24
112820;M;Bellamis' Nielsen;OSH n;20040601;FD LO 128246;95180;95180;SIA n;87679;OSH f
112821;M;Bellamis' Noilly;OSH d;20040601;FD LO 128247;95180;95180;SIA n;87679;OSH f
112908;M;DK Haslund's Olfert;OSH a;20040530;FD LO 128335;71842;71842;SIA n 21;99726;OSH n
113028;M;Pink Panther af Fuga;OLH ds 24;20040610;FD LO 128405;65274;65274;OSH es 24;92170;OSH fs
113029;F;Creme Fine af Fuga;OSH e 24;20040610;FD LO 128406;65274;65274;OSH es 24;92170;OSH fs
113030;F;Black Turtle af Fuga;OSH fs;20040610;FD LO 128407;65274;65274;OSH es 24;92170;OSH fs
113031;F;Blue Lady af Fuga;OSH gs 24;20040610;FD LO 128408;65274;65274;OSH es 24;92170;OSH fs
113032;F;Blue Turtle af Fuga;OSH gs;20040610;FD LO 128409;65274;65274;OSH es 24;92170;OSH fs
113115;F;S*Azoo Point Blanc;SIA w 67;20040629;FD LO 128475;108399;108399;SIA w 67;108402;SIA n
113116;F;S*Azoo Point Noir;SIA n;20040629;FD LO 128476;108399;108399;SIA w 67;108402;SIA n
113173;M;Amon-Ra v. Trapphof;SIA c;20011118;FD LO 128037;113172;113172;SIA n;113170;SIA c
113210;M;DK Tornmarksgården Romeo;SIA a;20040110;FD LO 128507;82409;82409;SIA a;88705;SIA b
113211;M;DK Tornmarksgården Sumo;SIA a;20040110;FD LO 128508;82409;82409;SIA a;88705;SIA b
113212;F;DK Tornmarksgården Sim;SIA a;20040110;FD LO 128509;82409;82409;SIA a;88705;SIA b
113213;F;DK Tornmarksgården Sif;SIA b;20040110;FD LO 128510;82409;82409;SIA a;88705;SIA b
113272;M;DK Leja's Bambi;SIA c 21;20040623;FD LO 128532;101510;101510;SIA b;82943;SIA b 21
113273;M;DK Leja's Bertil;SIA c;20040623;FD LO 128533;101510;101510;SIA b;82943;SIA b 21
113274;M;DK Leja's Bette Viggo;SIA c 21;20040623;FD LO 128534;101510;101510;SIA b;82943;SIA b 21
113275;F;DK Leja's Blomst;SIA b;20040623;FD LO 128535;101510;101510;SIA b;82943;SIA b 21
